,0
9208,1.584911e-06
9209,1.5847593e-06
9210,0.0007810198
9211,0.0024114456
9212,0.00057403644
9213,0.0002573911
9214,0.00012583216
9215,1.1183439e-05
9216,1.5369419e-06
9217,6.335649e-06
9218,4.1807084e-06
9219,1.0241613e-06
9220,1.4265944e-09
9221,4.3452923e-07
9222,1.1472292e-06
9223,1.6149735e-06
9224,1.7989839e-06
9225,1.8134739e-06
9226,1.7615964e-06
9227,1.7003774e-06
9228,1.6520218e-06
9229,1.6205672e-06
9230,1.6028995e-06
9231,1.5943325e-06
9232,1.5908773e-06
9233,1.589833e-06
9234,1.5896474e-06
9235,1.589587e-06
9236,1.5893836e-06
9237,1.589008e-06
9238,1.5885207e-06
9239,1.5879843e-06
9240,1.5874572e-06
9241,1.5869723e-06
9242,1.5865345e-06
9243,1.5861548e-06
9244,1.5858244e-06
9245,1.5855385e-06
9246,1.5852905e-06
9247,1.5850785e-06
9248,1.5848933e-06
9249,1.5847303e-06
9250,1.5845898e-06
9251,1.5844669e-06
9252,1.5843598e-06
9253,1.584266e-06
9254,1.5841833e-06
9255,1.5841098e-06
9256,1.5840495e-06
9257,1.583996e-06
9258,1.5839469e-06
9259,1.5839067e-06
9260,1.5838687e-06
9261,1.5838375e-06
9262,1.5838107e-06
9263,1.5837861e-06
9264,1.5837638e-06
9265,1.5837459e-06
9266,1.5837281e-06
9267,1.5837147e-06
9268,1.5837014e-06
9269,1.5836923e-06
9270,1.5836835e-06
9271,1.5836769e-06
9272,1.5836656e-06
9273,1.5836612e-06
9274,1.5836545e-06
9275,1.58365e-06
9276,1.5836456e-06
9277,1.5836412e-06
9278,1.5836343e-06
9279,1.5836343e-06
9280,1.5836343e-06
9281,1.5836343e-06
9282,1.5836323e-06
9283,1.5836299e-06
9284,1.5836255e-06
9285,1.5836255e-06
9286,1.5836277e-06
9287,1.5836255e-06
9288,1.5836255e-06
9289,1.5836209e-06
9290,1.5836188e-06
9291,1.5836165e-06
9292,1.5836188e-06
9293,1.5836209e-06
9294,1.5836209e-06
9295,1.5836188e-06
9296,1.5836165e-06
9297,1.5836188e-06
9298,1.5836165e-06
9299,1.5836165e-06
9300,1.5836165e-06
9301,1.5836165e-06
9302,1.5836165e-06
9303,1.5836121e-06
9304,1.5836143e-06
9305,1.5836143e-06
9306,1.5836165e-06
9307,1.5836143e-06
9308,1.5836143e-06
9309,1.5836143e-06
9310,1.5836143e-06
9311,1.5836143e-06
9312,1.5836121e-06
9313,1.5836143e-06
9314,1.5836143e-06
9315,1.5836143e-06
9316,1.5836143e-06
9317,1.5836143e-06
9318,1.5836143e-06
9319,1.5836143e-06
9320,1.5836143e-06
9321,1.5836143e-06
9322,1.5836143e-06
9323,1.5836143e-06
9324,1.5836143e-06
9325,1.5836143e-06
9326,1.5836143e-06
9327,1.5836143e-06
9328,1.5836143e-06
9329,1.5836143e-06
9330,1.5836143e-06
9331,1.5836143e-06
9332,1.5836143e-06
9333,1.5836143e-06
9334,1.5836143e-06
9335,1.5836143e-06
9336,1.5836143e-06
9337,1.5836143e-06
9338,1.5836143e-06
9339,1.5836143e-06
9340,1.5836143e-06
9341,1.5836143e-06
9342,1.5836143e-06
9343,1.5836143e-06
9344,1.5836143e-06
9345,1.5836143e-06
9346,1.5836143e-06
9347,1.5836143e-06
9348,1.5836143e-06
9349,1.5836143e-06
9350,1.5836143e-06
9351,1.5836143e-06
9352,1.5836143e-06
9353,1.5836143e-06
9354,1.5836143e-06
9355,1.5836143e-06
9356,1.5836143e-06
9357,1.5836143e-06
9358,1.5836143e-06
9359,1.5836143e-06
9360,1.5836143e-06
9361,1.5836143e-06
9362,1.5836143e-06
9363,1.5836143e-06
9364,1.5836143e-06
9365,1.5836143e-06
9366,1.5836143e-06
9367,1.5836143e-06
9368,1.5836143e-06
9369,1.5836143e-06
9370,1.5836143e-06
9371,1.5836143e-06
9372,1.5836143e-06
9373,1.5836143e-06
9374,1.5836143e-06
9375,1.5836143e-06
9376,1.5836143e-06
9377,1.5836143e-06
9378,1.5836143e-06
9379,1.5836143e-06
9380,1.5836143e-06
9381,1.5836143e-06
9382,1.5836143e-06
9383,1.5836143e-06
9384,1.5836143e-06
9385,1.5836143e-06
9386,1.5836143e-06
9387,1.5836143e-06
9388,1.5836143e-06
9389,1.5836143e-06
9390,1.5836143e-06
9391,1.5836143e-06
9392,1.5836143e-06
9393,1.5836143e-06
9394,1.5836143e-06
9395,1.5836143e-06
9396,1.5836143e-06
9397,1.5836143e-06
9398,1.5836143e-06
9399,1.5836143e-06
9400,1.5836143e-06
9401,1.5836143e-06
9402,1.5836143e-06
9403,1.5836143e-06
9404,1.5836143e-06
9405,1.5836143e-06
9406,1.5836143e-06
9407,1.5836143e-06
9408,1.5836143e-06
9409,1.5836143e-06
9410,1.5836143e-06
9411,1.5836143e-06
9412,1.5836143e-06
9413,1.5836143e-06
9414,1.5836143e-06
9415,1.5836143e-06
9416,1.5836143e-06
9417,1.5836143e-06
9418,1.5836143e-06
9419,1.5836143e-06
9420,1.5836143e-06
9421,1.5836143e-06
9422,1.5836143e-06
9423,1.5836143e-06
9424,1.5836143e-06
9425,1.5836143e-06
9426,1.5836143e-06
9427,1.5836143e-06
9428,1.5836143e-06
9429,1.5836143e-06
9430,1.5836143e-06
9431,1.5836143e-06
9432,1.5836143e-06
9433,1.5836143e-06
9434,1.5836143e-06
9435,1.5836143e-06
9436,1.5836143e-06
9437,1.5836143e-06
9438,1.5836143e-06
9439,1.5836143e-06
9440,1.5836143e-06
9441,1.5836143e-06
9442,1.5836143e-06
9443,1.5836143e-06
9444,1.5836143e-06
9445,1.5836143e-06
9446,1.5836143e-06
9447,1.5836143e-06
9448,1.5836143e-06
9449,1.5836143e-06
9450,1.5836143e-06
9451,1.5836143e-06
9452,1.5836143e-06
9453,1.5836143e-06
9454,1.5836143e-06
9455,1.5836143e-06
9456,1.5836143e-06
9457,1.5836143e-06
9458,1.5836143e-06
9459,1.5836143e-06
9460,1.5836143e-06
9461,1.5836143e-06
9462,1.5836143e-06
9463,1.5836143e-06
9464,1.5836143e-06
9465,1.5836143e-06
9466,1.5836143e-06
9467,1.5836143e-06
9468,1.5836143e-06
9469,1.5836143e-06
9470,1.5836143e-06
9471,1.5836143e-06
9472,1.5836143e-06
9473,1.5836143e-06
9474,1.5836143e-06
9475,1.5836143e-06
9476,1.5836143e-06
9477,1.5836143e-06
9478,1.5836143e-06
9479,1.5836143e-06
9480,1.5836143e-06
9481,1.5836143e-06
9482,1.5836143e-06
9483,1.5836143e-06
9484,1.5836143e-06
9485,1.5836143e-06
9486,1.5836143e-06
9487,1.5836143e-06
9488,1.5836143e-06
9489,1.5836143e-06
9490,1.5836143e-06
9491,1.5836143e-06
9492,1.5836143e-06
9493,1.5836143e-06
9494,1.5836143e-06
9495,1.5836143e-06
9496,1.5836143e-06
9497,1.5836143e-06
9498,1.5836143e-06
9499,1.5836143e-06
9500,1.5836143e-06
9501,1.5836143e-06
9502,1.5836143e-06
9503,1.5836143e-06
9504,1.5836143e-06
9505,1.5836143e-06
9506,1.5836143e-06
9507,1.5836143e-06
9508,1.5836143e-06
9509,1.5836143e-06
9510,1.5836143e-06
9511,1.5836143e-06
9512,1.5836143e-06
9513,1.5836143e-06
9514,1.5836143e-06
9515,1.5836143e-06
9516,1.5836143e-06
9517,1.5836143e-06
9518,1.5836143e-06
9519,1.5836143e-06
9520,1.5836143e-06
9521,1.5836143e-06
9522,1.5836143e-06
9523,1.5836143e-06
9524,1.5836143e-06
9525,1.5836143e-06
9526,1.5836143e-06
9527,1.5836143e-06
9528,0.007457745
9529,5.612484e-07
9530,0.00071478344
9531,0.00010169241
9532,0.0008628907
9533,0.0006290356
9534,8.381481e-05
9535,1.5150962e-05
9536,0.0008612426
9537,4.0860625e-05
9538,1.2835233e-05
9539,5.934206e-07
9540,1.895132e-07
9541,0.013763548
9542,0.0017123297
9543,0.0006307712
9544,4.5088207e-05
9545,5.6589365e-06
9546,2.3126093e-05
9547,1.676531e-05
9548,5.8543783e-06
9549,6.974301e-07
9550,8.875853e-08
9551,9.343677e-07
9552,1.6631836e-06
9553,1.9659701e-06
9554,1.9850445e-06
9555,1.8925992e-06
9556,1.7865567e-06
9557,1.7039104e-06
9558,1.6504381e-06
9559,1.6203008e-06
9560,1.6054307e-06
9561,1.5991232e-06
9562,1.5968815e-06
9563,1.59614e-06
9564,1.595665e-06
9565,1.5950177e-06
9566,1.5941354e-06
9567,1.5931013e-06
9568,1.5920294e-06
9569,1.5910003e-06
9570,1.5900565e-06
9571,1.5892182e-06
9572,1.5884896e-06
9573,1.5878525e-06
9574,1.5873051e-06
9575,1.5868316e-06
9576,1.5864206e-06
9577,1.586061e-06
9578,1.5857507e-06
9579,1.5854805e-06
9580,1.5852438e-06
9581,0.003266364
9582,0.00035439545
9583,0.00014603253
9584,1.7010492e-05
9585,2.0115364e-08
9586,2.0608386e-06
9587,1.4586282e-06
9588,2.2282065e-07
9589,6.446453e-08
9590,6.1309885e-07
9591,1.2104491e-06
9592,1.5797272e-06
9593,1.7277351e-06
9594,1.7458766e-06
9595,1.7115735e-06
9596,1.6680101e-06
9597,1.6327142e-06
9598,1.609446e-06
9599,1.5962968e-06
9600,1.589947e-06
9601,1.5874593e-06
9602,1.5868115e-06
9603,1.5868227e-06
9604,1.5869299e-06
9605,0.00078096875
9606,0.0003960106
9607,0.010491543
9608,0.0045601353
9609,0.0045677093
9610,0.0006525117
9611,1.1242985e-06
9612,9.972836e-05
9613,0.00010372525
9614,5.2691346e-05
9615,1.5637394e-05
9616,1.8647212e-06
9617,7.9716486e-08
9618,1.321728e-06
9619,2.2554514e-06
9620,2.474632e-06
9621,2.3208297e-06
9622,2.0812106e-06
9623,1.8802606e-06
9624,1.7456097e-06
9625,1.667488e-06
9626,1.6277423e-06
9627,1.6104337e-06
9628,1.6044197e-06
9629,1.6030297e-06
9630,1.6028299e-06
9631,1.6024101e-06
9632,1.6014271e-06
9633,1.5999889e-06
9634,1.5983115e-06
9635,1.5965993e-06
9636,1.5949752e-06
9637,1.5935109e-06
9638,1.592224e-06
9639,1.5911032e-06
9640,1.590137e-06
9641,1.589301e-06
9642,1.5885743e-06
9643,1.5879442e-06
9644,1.5873945e-06
9645,1.5869188e-06
9646,1.5864965e-06
9647,1.5861347e-06
9648,1.5858153e-06
9649,0.0684297
9650,0.0019590314
9651,0.010608985
9652,0.0006014239
9653,7.877509e-05
9654,0.00027253185
9655,0.00020560232
9656,8.896015e-05
9657,2.2934346e-05
9658,2.0835607e-06
9659,2.902566e-07
9660,2.208998e-06
9661,3.2287649e-06
9662,3.199098e-06
9663,2.767629e-06
9664,2.3311254e-06
9665,2.0149141e-06
9666,1.8198673e-06
9667,1.7126247e-06
9668,1.659851e-06
9669,1.6369406e-06
9670,1.6282356e-06
9671,1.6249586e-06
9672,1.6228953e-06
9673,1.6204814e-06
9674,1.6174445e-06
9675,1.6140115e-06
9676,1.610499e-06
9677,1.6071499e-06
9678,1.6041075e-06
9679,1.601409e-06
9680,1.5990672e-06
9681,1.5970385e-06
9682,1.5952932e-06
9683,1.5937818e-06
9684,1.5924769e-06
9685,1.5913404e-06
9686,1.5903539e-06
9687,1.5894952e-06
9688,1.5887465e-06
9689,1.5880918e-06
9690,1.5875241e-06
9691,1.5870282e-06
9692,1.586597e-06
9693,1.5862173e-06
9694,1.585889e-06
9695,1.5856054e-06
9696,1.5853531e-06
9697,1.585132e-06
9698,1.5849423e-06
9699,1.584775e-06
9700,1.5846298e-06
9701,1.5845026e-06
9702,1.5843909e-06
9703,1.5842905e-06
9704,1.5842057e-06
9705,1.5841298e-06
9706,1.5840674e-06
9707,1.5840093e-06
9708,1.5839624e-06
9709,1.58392e-06
9710,1.5838822e-06
9711,1.5838488e-06
9712,1.5838218e-06
9713,1.583795e-06
9714,1.5837705e-06
9715,1.5837505e-06
9716,1.5837326e-06
9717,1.5837214e-06
9718,1.5837059e-06
9719,1.5836947e-06
9720,1.5836879e-06
9721,1.5836769e-06
9722,1.58367e-06
9723,1.5836612e-06
9724,1.5836545e-06
9725,1.58365e-06
9726,1.5836456e-06
9727,1.5836412e-06
9728,1.5836367e-06
9729,1.5836367e-06
9730,1.5836343e-06
9731,1.5836323e-06
9732,1.5836323e-06
9733,1.5836299e-06
9734,1.5836255e-06
9735,1.5836232e-06
9736,1.5836255e-06
9737,1.5836232e-06
9738,1.5836209e-06
9739,1.5836209e-06
9740,1.5836188e-06
9741,1.5836165e-06
9742,1.5836188e-06
9743,1.5836209e-06
9744,1.5836188e-06
9745,1.5836188e-06
9746,1.5836165e-06
9747,1.5836188e-06
9748,1.5836143e-06
9749,1.5836143e-06
9750,1.5836165e-06
9751,1.5836165e-06
9752,1.5836165e-06
9753,1.5836165e-06
9754,1.5836165e-06
9755,1.5836165e-06
9756,1.5836165e-06
9757,1.5836165e-06
9758,1.5836143e-06
9759,0.0007810421
9760,8.6569555e-05
9761,3.986081e-05
9762,7.1274176e-06
9763,4.1998882e-07
9764,2.629499e-11
9765,8.72979e-09
9766,1.8872201e-07
9767,6.037018e-07
9768,1.0578252e-06
9769,0.0007854253
9770,8.652076e-05
9771,4.0187526e-05
9772,7.2823623e-06
9773,4.4974868e-07
9774,3.9940973e-10
9775,1.0424635e-08
9776,1.927187e-07
9777,6.071995e-07
9778,1.060117e-06
9779,1.3942182e-06
9780,1.5776774e-06
9781,0.020950694
9782,0.1449012
9783,0.085857175
9784,0.021835836
9785,0.00022697849
9786,0.00031296612
9787,0.00045061266
9788,0.0002600709
9789,8.9767644e-05
9790,1.57924e-05
9791,0.013732993
9792,0.0018515787
9793,0.0007220707
9794,0.0063402564
9795,6.025868e-06
9796,0.0004180958
9797,2.5865531e-05
9798,9.70994e-06
9799,2.7137137e-05
9800,0.0878307
9801,0.022262124
9802,0.0071816267
9803,0.00020720379
9804,0.00012566202
9805,0.00024979174
9806,0.00016344851
9807,6.322074e-05
9808,1.3704574e-05
9809,6.0188717e-07
9810,7.804397e-07
9811,2.6505932e-06
9812,3.361237e-06
9813,3.1781362e-06
9814,2.7181409e-06
9815,2.2997092e-06
9816,2.007498e-06
9817,1.8297869e-06
9818,0.03024721
9819,0.005442185
9820,0.0018427381
9821,9.47311e-05
9822,2.6917114e-05
9823,7.599927e-05
9824,5.3737574e-05
9825,2.0780182e-05
9826,4.023121e-06
9827,4.093531e-08
9828,7.2339657e-07
9829,1.8226218e-06
9830,2.2968488e-06
9831,2.297443e-06
9832,2.1186838e-06
9833,1.9287284e-06
9834,1.7859833e-06
9835,1.695712e-06
9836,1.6455255e-06
9837,0.0074552
9838,0.013470553
9839,0.00014739393
9840,0.00053498836
9841,0.0021026966
9842,6.580601e-05
9843,8.201813e-05
9844,0.00015750363
9845,0.000104879604
9846,4.1039686e-05
9847,8.884463e-06
9848,3.5008708e-07
9849,6.192596e-07
9850,2.040524e-06
9851,2.6552696e-06
9852,2.6118307e-06
9853,2.3334842e-06
9854,2.0566913e-06
9855,1.8559439e-06
9856,1.7321431e-06
9857,1.6646842e-06
9858,1.6322361e-06
9859,1.6187662e-06
9860,1.614052e-06
9861,1.6124304e-06
9862,0.00078043033
9863,0.00039564882
9864,0.0002074167
9865,5.7273737e-05
9866,3.6923607e-06
9867,4.1912855e-07
9868,1.2991856e-06
9869,0.0034930578
9870,0.0016722446
9871,0.00084788504
9872,0.00019641842
9873,4.5264323e-06
9874,8.615142e-06
9875,1.3973052e-05
9876,7.3909287e-06
9877,1.6803806e-06
9878,1.0416671e-08
9879,4.8007234e-07
9880,1.2817327e-06
9881,0.33963782
9882,0.6719982
9883,0.26002362
9884,0.06888517
9885,0.00093234703
9886,0.00020130853
9887,0.00036376945
9888,0.02556686
9889,0.0022378017
9890,0.0009376038
9891,0.00039211905
9892,4.5070832e-05
9893,4.952376e-07
9894,4.4255557e-06
9895,0.19393755
9896,0.040403068
9897,0.026457516
9898,0.0006176327
9899,0.00022281862
9900,0.0004405049
9901,0.0002804298
9902,0.00010501953
9903,2.123811e-05
9904,6.062299e-07
9905,1.7664363e-06
9906,4.850387e-06
9907,5.5787764e-06
9908,4.8373868e-06
9909,3.7997872e-06
9910,2.9697587e-06
9911,2.425683e-06
9912,2.1038477e-06
9913,1.9253707e-06
9914,1.830317e-06
9915,0.0032577855
9916,0.0015619716
9917,0.000891121
9918,0.00020396795
9919,4.7333574e-06
9920,0.001034642
9921,0.40749034
9922,0.14014448
9923,0.048926
9924,0.0010401043
9925,0.00018981055
9926,0.0004168113
9927,0.00025916312
9928,8.97588e-05
9929,1.4308219e-05
9930,2.5527755e-11
9931,4.0069663e-06
9932,0.0072048055
9933,0.12123326
9934,0.056966867
9935,0.015450024
9936,0.00021380879
9937,0.00026111284
9938,0.00040073434
9939,0.00023884975
9940,8.560963e-05
9941,1.6379656e-05
9942,3.3977898e-07
9943,1.6719448e-06
9944,4.2338997e-06
9945,0.003160632
9946,0.0003852399
9947,0.00015933182
9948,1.9830244e-05
9949,3.451862e-09
9950,1.707041e-06
9951,1.248771e-06
9952,1.6230463e-07
9953,9.6734134e-08
9954,0.0008050344
9955,8.4429885e-05
9956,4.0355357e-05
9957,7.6213723e-06
9958,5.480278e-07
9959,0.054552235
9960,0.00651998
9961,0.0016999453
9962,0.0012556273
9963,0.00015646835
9964,7.5200796e-06
9965,7.83317e-05
9966,7.705708e-05
9967,3.8552418e-05
9968,1.09772e-05
9969,1.0623759e-06
9970,1.839966e-07
9971,1.4376251e-06
9972,2.2827187e-06
9973,2.4699618e-06
9974,2.321732e-06
9975,2.0959924e-06
9976,1.9051466e-06
9977,1.7749854e-06
9978,0.00745009
9979,0.41183665
9980,0.0952599
9981,0.05648821
9982,0.0010458394
9983,0.00023283172
9984,0.00046596435
9985,0.017847376
9986,0.0074596494
9987,0.0010870552
9988,0.0005052555
9989,0.07196059
9990,0.024053497
9991,0.0055265324
9992,4.2184784e-05
9993,0.0002253696
9994,0.00029991983
9995,0.00017229104
9996,6.0115563e-05
9997,1.103434e-05
9998,1.5739441e-07
9999,1.409383e-06
10000,3.4004122e-06
10001,3.9074325e-06
10002,3.5178587e-06
10003,2.924989e-06
10004,2.4341693e-06
10005,2.1046812e-06
10006,1.9072572e-06
10007,1.797826e-06
10008,1.7403655e-06
10009,1.7105089e-06
10010,1.6936367e-06
10011,1.681998e-06
10012,1.6720754e-06
10013,1.6626599e-06
10014,1.6535834e-06
10015,1.6450228e-06
10016,1.6371812e-06
10017,0.00078001595
10018,8.6866996e-05
10019,0.0027127657
10020,0.0004095713
10021,0.005824942
10022,0.0009848296
10023,0.00023892359
10024,0.0031863644
10025,0.00018163116
10026,3.5109657e-05
10027,0.041969225
10028,0.021469671
10029,0.025290817
10030,0.0035361827
10031,7.663974e-07
10032,0.00030965518
10033,0.00031775553
10034,0.00016462433
10035,5.2777792e-05
10036,8.465951e-06
10037,0.00086137385
10038,0.00039464523
10039,0.00022480493
10040,0.0025199358
10041,0.024117319
10042,0.006908976
10043,0.0016946807
10044,2.9195433e-05
10045,7.400999e-05
10046,0.00011741183
10047,7.120814e-05
10048,2.511029e-05
10049,4.3822124e-06
10050,0.030750712
10051,0.00538797
10052,0.0018608135
10053,0.000100660975
10054,2.4542547e-05
10055,7.328704e-05
10056,5.233308e-05
10057,2.0284437e-05
10058,0.22021034
10059,0.13103412
10060,0.2018206
10061,0.03877558
10062,0.00020411907
10063,0.005932995
10064,2.5200341e-05
10065,2.3172828e-05
10066,1.8920042e-05
10067,0.0010159172
10068,0.081120335
10069,0.02489875
10070,0.0074190116
10071,0.3255607
10072,0.6897666
10073,0.25640893
10074,0.052315097
10075,0.0010781764
10076,0.00019735955
10077,0.0003868202
10078,0.00021463881
10079,5.9084425e-05
10080,3.790148e-06
10081,2.842392e-06
10082,1.1695161e-05
10083,1.49346015e-05
10084,1.3153909e-05
10085,9.85681e-06
10086,6.9936254e-06
10087,5.0296376e-06
10088,3.8160165e-06
10089,3.0972326e-06
10090,2.6734294e-06
10091,2.4167514e-06
10092,2.2520198e-06
10093,2.1373294e-06
10094,0.00077137264
10095,0.09722426
10096,0.032815088
10097,0.009824376
10098,0.112798214
10099,0.18764837
10100,0.17123245
10101,0.03581786
10102,0.048298888
10103,0.63603896
10104,0.2001827
10105,0.059612814
10106,0.0008141032
10107,0.00023823351
10108,0.00041229752
10109,0.00022825731
10110,6.633832e-05
10111,5.9292875e-06
10112,1.4320811e-06
10113,8.812936e-06
10114,1.2096621e-05
10115,1.0982025e-05
10116,8.385954e-06
10117,6.0463403e-06
10118,4.4201897e-06
10119,3.4117156e-06
10120,2.8165546e-06
10121,0.041155193
10122,0.008455542
10123,0.0027835483
10124,0.00012245998
10125,4.500472e-05
10126,0.034541573
10127,1.6507813e-05
10128,0.0029098701
10129,0.00024578694
10130,1.9136152e-05
10131,0.0015384419
10132,1.4318074e-06
10133,8.3743896e-07
10134,1.7844752e-06
10135,1.2120759e-06
10136,2.0426387e-07
10137,0.0076347664
10138,0.819264
10139,0.2041894
10140,0.071935564
10141,0.0017560202
10142,0.0001265683
10143,0.00036238617
10144,0.00022419167
10145,7.0947484e-05
10146,7.846317e-06
10147,7.721482e-07
10148,7.488338e-06
10149,1.1047338e-05
10150,1.0338298e-05
10151,8.018708e-06
10152,5.828494e-06
10153,4.277468e-06
10154,3.3079632e-06
10155,2.7352796e-06
10156,2.4030317e-06
10157,2.2074985e-06
10158,2.0863197e-06
10159,2.004296e-06
10160,1.942826e-06
10161,1.8927919e-06
10162,1.8501239e-06
10163,1.8130991e-06
10164,1.7809344e-06
10165,1.7531594e-06
10166,1.7293111e-06
10167,1.7089275e-06
10168,1.691542e-06
10169,1.6767174e-06
10170,1.6640504e-06
10171,1.6532072e-06
10172,1.6438995e-06
10173,1.6358927e-06
10174,1.628996e-06
10175,1.6230354e-06
10176,1.6178841e-06
10177,0.0007803834
10178,0.018690499
10179,0.0039335424
10180,0.0011960374
10181,5.118261e-05
10182,2.530218e-05
10183,5.9720984e-05
10184,4.0015533e-05
10185,0.014553919
10186,0.027108405
10187,0.013540342
10188,0.002823673
10189,2.188132e-05
10190,0.00014655209
10191,0.00019817187
10192,0.00011462237
10193,0.0012622937
10194,0.0124385
10195,0.0002961896
10196,0.0012015922
10197,0.049789023
10198,0.006043127
10199,0.0010680612
10200,0.0003015869
10201,0.0042443974
10202,0.0070776604
10203,0.00071165233
10204,0.00013681373
10205,3.088893e-07
10206,2.7197491e-05
10207,2.8157581e-05
10208,1.3052506e-05
10209,0.007976167
10210,0.00080844865
10211,0.00032927634
10212,3.1878848e-05
10213,8.1485217e-07
10214,0.031704664
10215,0.0016348579
10216,0.016062127
10217,0.007250556
10218,0.0010277445
10219,0.14561786
10220,0.0034599665
10221,0.00020855706
10222,0.00012009738
10223,0.00041057478
10224,0.00011712214
10225,0.28612876
10226,0.6512983
10227,0.25254956
10228,0.066019274
10229,0.0007799551
10230,0.0002348698
10231,0.0003869503
10232,0.00020254795
10233,5.2159754e-05
10234,2.531406e-06
10235,3.603326e-06
10236,1.2339725e-05
10237,0.012755777
10238,0.001802329
10239,0.0007496778
10240,0.0009500974
10241,2.4323586e-05
10242,3.8543003e-05
10243,0.0044423114
10244,0.11534292
10245,0.04150807
10246,0.03327163
10247,0.009354165
10248,0.03299318
10249,0.0021954614
10250,9.7350116e-05
10251,0.0004711406
10252,0.00036687072
10253,0.0001615096
10254,4.2271397e-05
10255,3.95184e-06
10256,4.6759766e-07
10257,3.7303216e-06
10258,5.271932e-06
10259,4.938356e-06
10260,0.21649785
10261,0.733589
10262,0.25427565
10263,0.06999839
10264,0.0010535424
10265,0.00018726748
10266,0.0003623962
10267,0.00019649432
10268,0.0013246695
10269,0.00052543316
10270,0.00020570282
10271,0.00031447093
10272,8.3458945e-05
10273,0.0031035522
10274,0.00029977076
10275,0.00036941076
10276,0.7491781
10277,0.19077356
10278,0.0033761142
10279,0.8146581
10280,0.21277729
10281,0.06372118
10282,0.00088952493
